"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Butler County, MO"	"29023"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Butler County, MO"	"29023"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Butler County, MO"	"29023"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Butler County, MO"	"29023"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Caldwell County, MO"	"29025"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Caldwell County, MO"	"29025"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Caldwell County, MO"	"29025"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Caldwell County, MO"	"29025"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Caldwell County, MO"	"29025"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Caldwell County, MO"	"29025"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Callaway County, MO"	"29027"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Callaway County, MO"	"29027"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Callaway County, MO"	"29027"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Callaway County, MO"	"29027"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Callaway County, MO"	"29027"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Callaway County, MO"	"29027"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Camden County, MO"	"29029"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Camden County, MO"	"29029"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Camden County, MO"	"29029"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Camden County, MO"	"29029"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Camden County, MO"	"29029"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Camden County, MO"	"29029"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cape Girardeau County, MO"	"29031"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cape Girardeau County, MO"	"29031"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cape Girardeau County, MO"	"29031"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cape Girardeau County, MO"	"29031"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cape Girardeau County, MO"	"29031"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cape Girardeau County, MO"	"29031"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Carroll County, MO"	"29033"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Carroll County, MO"	"29033"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Carroll County, MO"	"29033"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Carroll County, MO"	"29033"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Carroll County, MO"	"29033"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Carroll County, MO"	"29033"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Carter County, MO"	"29035"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Carter County, MO"	"29035"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Carter County, MO"	"29035"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Carter County, MO"	"29035"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Carter County, MO"	"29035"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Carter County, MO"	"29035"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cass County, MO"	"29037"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cass County, MO"	"29037"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cass County, MO"	"29037"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cass County, MO"	"29037"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cass County, MO"	"29037"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cass County, MO"	"29037"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cedar County, MO"	"29039"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cedar County, MO"	"29039"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cedar County, MO"	"29039"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cedar County, MO"	"29039"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cedar County, MO"	"29039"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cedar County, MO"	"29039"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Chariton County, MO"	"29041"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Chariton County, MO"	"29041"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Chariton County, MO"	"29041"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Chariton County, MO"	"29041"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Chariton County, MO"	"29041"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Chariton County, MO"	"29041"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Christian County, MO"	"29043"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Christian County, MO"	"29043"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Christian County, MO"	"29043"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Christian County, MO"	"29043"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Christian County, MO"	"29043"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Christian County, MO"	"29043"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Clark County, MO"	"29045"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Clark County, MO"	"29045"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Clark County, MO"	"29045"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Clark County, MO"	"29045"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Clark County, MO"	"29045"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Clark County, MO"	"29045"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Clay County, MO"	"29047"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Clay County, MO"	"29047"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Clay County, MO"	"29047"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Clay County, MO"	"29047"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Clay County, MO"	"29047"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Clay County, MO"	"29047"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Clinton County, MO"	"29049"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Clinton County, MO"	"29049"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Clinton County, MO"	"29049"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Clinton County, MO"	"29049"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Clinton County, MO"	"29049"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Clinton County, MO"	"29049"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cole County, MO"	"29051"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cole County, MO"	"29051"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cole County, MO"	"29051"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cole County, MO"	"29051"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cole County, MO"	"29051"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cole County, MO"	"29051"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cooper County, MO"	"29053"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cooper County, MO"	"29053"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cooper County, MO"	"29053"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Cooper County, MO"	"29053"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Cooper County, MO"	"29053"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Cooper County, MO"	"29053"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Crawford County, MO"	"29055"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Crawford County, MO"	"29055"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Crawford County, MO"	"29055"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Crawford County, MO"	"29055"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Crawford County, MO"	"29055"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Crawford County, MO"	"29055"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dade County, MO"	"29057"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dade County, MO"	"29057"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dade County, MO"	"29057"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dade County, MO"	"29057"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dade County, MO"	"29057"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dade County, MO"	"29057"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dallas County, MO"	"29059"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dallas County, MO"	"29059"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dallas County, MO"	"29059"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dallas County, MO"	"29059"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dallas County, MO"	"29059"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dallas County, MO"	"29059"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Daviess County, MO"	"29061"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Daviess County, MO"	"29061"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Daviess County, MO"	"29061"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Daviess County, MO"	"29061"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Daviess County, MO"	"29061"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Daviess County, MO"	"29061"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"DeKalb County, MO"	"29063"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"DeKalb County, MO"	"29063"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"DeKalb County, MO"	"29063"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"DeKalb County, MO"	"29063"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"DeKalb County, MO"	"29063"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"DeKalb County, MO"	"29063"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dent County, MO"	"29065"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dent County, MO"	"29065"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dent County, MO"	"29065"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dent County, MO"	"29065"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dent County, MO"	"29065"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dent County, MO"	"29065"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Douglas County, MO"	"29067"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Douglas County, MO"	"29067"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Douglas County, MO"	"29067"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Douglas County, MO"	"29067"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Douglas County, MO"	"29067"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Douglas County, MO"	"29067"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dunklin County, MO"	"29069"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dunklin County, MO"	"29069"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dunklin County, MO"	"29069"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Dunklin County, MO"	"29069"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Dunklin County, MO"	"29069"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Dunklin County, MO"	"29069"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Gasconade County, MO"	"29073"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Gasconade County, MO"	"29073"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Gasconade County, MO"	"29073"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Gasconade County, MO"	"29073"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Gasconade County, MO"	"29073"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Gasconade County, MO"	"29073"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Gentry County, MO"	"29075"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
	"Gentry County, MO"	"29075"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	Suppressed	Not Applicable	Not Applicable
	"Gentry County, MO"	"29075"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Gentry County, MO"	"29075"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	Suppressed	Not Applicable	Not Applicable
