"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Hillsdale County, MI"	"26059"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	41	5132	798.9
	"Hillsdale County, MI"	"26059"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	32101	65.4
	"Houghton County, MI"	"26061"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	3429	466.6 (Unreliable)
	"Houghton County, MI"	"26061"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	37172	26.9 (Unreliable)
	"Huron County, MI"	"26063"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	2832	388.4 (Unreliable)
	"Huron County, MI"	"26063"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	19953	95.2 (Unreliable)
	"Ingham County, MI"	"26065"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	30	2556	1173.7
	"Ingham County, MI"	"26065"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	115	19676	584.5
	"Ingham County, MI"	"26065"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	76537	27.4
	"Ingham County, MI"	"26065"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	95457	13.6 (Unreliable)
	"Ingham County, MI"	"26065"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	101615	23.6
	"Ingham County, MI"	"26065"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	14755	94.9 (Unreliable)
	"Ingham County, MI"	"26065"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	62	167098	37.1
	"Ionia County, MI"	"26067"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	37	6736	549.3
	"Ionia County, MI"	"26067"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	39179	71.5
	"Iosco County, MI"	"26069"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	1918	990.6 (Unreliable)
	"Iosco County, MI"	"26069"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	13840	101.2 (Unreliable)
	"Isabella County, MI"	"26073"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	41	5173	792.6
	"Isabella County, MI"	"26073"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	60682	41.2
	"Jackson County, MI"	"26075"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	114	14017	813.3
	"Jackson County, MI"	"26075"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	59178	40.6
	"Jackson County, MI"	"26075"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	79296	16.4 (Unreliable)
	"Jackson County, MI"	"26075"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	87794	21.6 (Unreliable)
	"Jackson County, MI"	"26075"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	54	86812	62.2
	"Kalamazoo County, MI"	"26077"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	15	1579	950.0 (Unreliable)
	"Kalamazoo County, MI"	"26077"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	122	19733	618.3
	"Kalamazoo County, MI"	"26077"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	82137	29.2
	"Kalamazoo County, MI"	"26077"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	111319	14.4 (Unreliable)
	"Kalamazoo County, MI"	"26077"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	6890	159.7 (Unreliable)
	"Kalamazoo County, MI"	"26077"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	82	139825	58.6
	"Kalkaska County, MI"	"26079"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	1788	838.9 (Unreliable)
	"Kent County, MI"	"26081"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	116	12142	955.4
	"Kent County, MI"	"26081"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	322	54728	588.4
	"Kent County, MI"	"26081"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	44867	24.5 (Unreliable)
	"Kent County, MI"	"26081"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47	219521	21.4
	"Kent County, MI"	"26081"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	277064	13.7
	"Kent County, MI"	"26081"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	42702	25.8 (Unreliable)
	"Kent County, MI"	"26081"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	55	292840	18.8
	"Kent County, MI"	"26081"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	31	39099	79.3
	"Kent County, MI"	"26081"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	176	294495	59.8
	"Lapeer County, MI"	"26087"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	35	7885	443.9
	"Lapeer County, MI"	"26087"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	34617	37.6 (Unreliable)
	"Lapeer County, MI"	"26087"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	59035	18.6 (Unreliable)
	"Lapeer County, MI"	"26087"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	57836	65.7
	"Leelanau County, MI"	"26089"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	1269	945.6 (Unreliable)
	"Lenawee County, MI"	"26091"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	15	1281	1171.0 (Unreliable)
	"Lenawee County, MI"	"26091"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	57	8867	642.8
	"Lenawee County, MI"	"26091"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	55925	28.6 (Unreliable)
	"Lenawee County, MI"	"26091"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	45	60392	74.5
	"Livingston County, MI"	"26093"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	91	16969	536.3
	"Livingston County, MI"	"26093"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	75562	21.2 (Unreliable)
	"Livingston County, MI"	"26093"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	112504	9.8 (Unreliable)
	"Livingston County, MI"	"26093"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	125495	13.5 (Unreliable)
	"Livingston County, MI"	"26093"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	78	115742	67.4
	"Macomb County, MI"	"26099"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	19	3231	588.1 (Unreliable)
	"Macomb County, MI"	"26099"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	390	71492	545.5
	"Macomb County, MI"	"26099"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	58	296692	19.5
	"Macomb County, MI"	"26099"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	43	395710	10.9
	"Macomb County, MI"	"26099"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	59	429121	13.7
	"Macomb County, MI"	"26099"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	12332	81.1 (Unreliable)
	"Macomb County, MI"	"26099"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	253	411503	61.5
	"Manistee County, MI"	"26101"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	1777	675.3 (Unreliable)
	"Marquette County, MI"	"26103"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	5370	558.7
	"Marquette County, MI"	"26103"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	29481	33.9 (Unreliable)
	"Marquette County, MI"	"26103"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	43812	61.6
	"Mason County, MI"	"26105"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	2446	613.2 (Unreliable)
	"Mason County, MI"	"26105"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	16670	96.0 (Unreliable)
	"Mecosta County, MI"	"26107"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	33	3735	883.5
	"Mecosta County, MI"	"26107"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	36451	54.9
	"Menominee County, MI"	"26109"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	13412	104.4 (Unreliable)
	"Midland County, MI"	"26111"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	44	7641	575.8
	"Midland County, MI"	"26111"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	35	54129	64.7
	"Missaukee County, MI"	"26113"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	9447	105.9 (Unreliable)
	"Monroe County, MI"	"26115"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	89	14189	627.2
	"Monroe County, MI"	"26115"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	59510	21.8 (Unreliable)
	"Monroe County, MI"	"26115"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	95117	13.7 (Unreliable)
	"Monroe County, MI"	"26115"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	77	93642	82.2
	"Montcalm County, MI"	"26117"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	39	6491	600.8
	"Montcalm County, MI"	"26117"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	26359	49.3 (Unreliable)
	"Montcalm County, MI"	"26117"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	39942	25.0 (Unreliable)
	"Montcalm County, MI"	"26117"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40	39174	102.1
	"Muskegon County, MI"	"26121"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	15	1543	972.1 (Unreliable)
	"Muskegon County, MI"	"26121"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	97	13929	696.4
	"Muskegon County, MI"	"26121"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	58521	20.5 (Unreliable)
	"Muskegon County, MI"	"26121"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	77648	18.0 (Unreliable)
	"Muskegon County, MI"	"26121"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	85043	17.6 (Unreliable)
	"Muskegon County, MI"	"26121"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	62	85055	72.9
	"Newaygo County, MI"	"26123"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	4799	604.3
	"Newaygo County, MI"	"26123"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	30550	101.5
	"Oakland County, MI"	"26125"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	58	7245	800.6
	"Oakland County, MI"	"26125"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	472	94129	501.4
	"Oakland County, MI"	"26125"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	73	390209	18.7
	"Oakland County, MI"	"26125"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	52	528879	9.8
	"Oakland County, MI"	"26125"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	70	580394	12.1
	"Oakland County, MI"	"26125"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	20	27230	73.4
	"Oakland County, MI"	"26125"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	276	550773	50.1
	"Oceana County, MI"	"26127"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	2132	844.3 (Unreliable)
	"Oceana County, MI"	"26127"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	15240	105.0 (Unreliable)
	"Osceola County, MI"	"26133"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	2394	751.9 (Unreliable)
	"Osceola County, MI"	"26133"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	15598	83.3 (Unreliable)
	"Otsego County, MI"	"26137"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	2372	843.2
	"Otsego County, MI"	"26137"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	14577	150.9
	"Ottawa County, MI"	"26139"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	27	4558	592.4
	"Ottawa County, MI"	"26139"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	164	25505	643.0
	"Ottawa County, MI"	"26139"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	107508	19.5
	"Ottawa County, MI"	"26139"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	143300	12.6 (Unreliable)
	"Ottawa County, MI"	"26139"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	151904	13.2
	"Ottawa County, MI"	"26139"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	18466	70.4 (Unreliable)
	"Ottawa County, MI"	"26139"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	83	169948	48.8
	"Presque Isle County, MI"	"26141"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	978	1329.2 (Unreliable)
	"Roscommon County, MI"	"26143"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	1658	663.4 (Unreliable)
	"Saginaw County, MI"	"26145"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	26	2453	1059.9
	"Saginaw County, MI"	"26145"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	74	12875	574.8
	"Saginaw County, MI"	"26145"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	54782	18.3 (Unreliable)
	"Saginaw County, MI"	"26145"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	74792	17.4 (Unreliable)
	"Saginaw County, MI"	"26145"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	82423	21.8 (Unreliable)
	"Saginaw County, MI"	"26145"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	70	90153	77.6
	"St. Clair County, MI"	"26147"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	745	1476.5 (Unreliable)
	"St. Clair County, MI"	"26147"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	102	15175	672.2
	"St. Clair County, MI"	"26147"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	64370	34.2
	"St. Clair County, MI"	"26147"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	100829	19.8
	"St. Clair County, MI"	"26147"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	67	98595	68.0
	"St. Joseph County, MI"	"26149"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	1109	901.7 (Unreliable)
	"St. Joseph County, MI"	"26149"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	53	6338	836.2
	"St. Joseph County, MI"	"26149"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	25800	42.6 (Unreliable)
	"St. Joseph County, MI"	"26149"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	36288	33.1 (Unreliable)
	"St. Joseph County, MI"	"26149"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	36221	77.3
	"Sanilac County, MI"	"26151"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	4567	635.0
	"Sanilac County, MI"	"26151"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	27221	91.8
	"Shiawassee County, MI"	"26155"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	43	7008	613.6
	"Shiawassee County, MI"	"26155"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	46567	27.9 (Unreliable)
	"Shiawassee County, MI"	"26155"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47	46063	102.0
	"Tuscola County, MI"	"26157"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	5210	575.8
	"Tuscola County, MI"	"26157"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	22034	63.5 (Unreliable)
	"Tuscola County, MI"	"26157"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	36567	103.9
	"Van Buren County, MI"	"26159"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	15	1865	804.3 (Unreliable)
	"Van Buren County, MI"	"26159"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	50	6481	771.5
	"Van Buren County, MI"	"26159"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	26584	41.4 (Unreliable)
	"Van Buren County, MI"	"26159"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	40	41763	95.8
	"Washtenaw County, MI"	"26161"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	1971	507.4 (Unreliable)
	"Washtenaw County, MI"	"26161"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	121	23857	507.2
	"Washtenaw County, MI"	"26161"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	23	96683	23.8
	"Washtenaw County, MI"	"26161"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	125830	15.1 (Unreliable)
	"Washtenaw County, MI"	"26161"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	132512	21.9
	"Washtenaw County, MI"	"26161"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	81	200232	40.5
	"Wayne County, MI"	"26163"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	140	16958	825.6
	"Wayne County, MI"	"26163"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	646	101776	634.7
	"Wayne County, MI"	"26163"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	17	64037	26.5 (Unreliable)
	"Wayne County, MI"	"26163"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	89	416610	21.4
	"Wayne County, MI"	"26163"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	76458	17.0 (Unreliable)
	"Wayne County, MI"	"26163"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	57	533615	10.7
	"Wayne County, MI"	"26163"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	68660	16.0 (Unreliable)
	"Wayne County, MI"	"26163"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	72	573110	12.6
	"Wayne County, MI"	"26163"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	65	62971	103.2
	"Wayne County, MI"	"26163"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	326	553095	58.9
	"Wexford County, MI"	"26165"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	29	3567	813.0
	"Wexford County, MI"	"26165"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	19973	105.1
	"Anoka County, MN"	"27003"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	12	1863	644.1 (Unreliable)
	"Anoka County, MN"	"27003"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	132	31390	420.5
	"Anoka County, MN"	"27003"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	134116	22.4
	"Anoka County, MN"	"27003"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	180331	10.5 (Unreliable)
	"Anoka County, MN"	"27003"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	32	191964	16.7
	"Anoka County, MN"	"27003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	7526	146.2 (Unreliable)
	"Anoka County, MN"	"27003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	107	182371	58.7
	"Becker County, MN"	"27005"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	2802	927.9
