"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Clarke County, MS"	"28023"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	108	4643	2326.1
	"Clarke County, MS"	"28023"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	130	2974	4371.2
	"Clarke County, MS"	"28023"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	140	1636	8557.5
	"Clarke County, MS"	"28023"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	103	412	25000.0
	"Clay County, MS"	"28025"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	128	12449	1028.2
	"Clay County, MS"	"28025"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	194	8820	2199.5
	"Clay County, MS"	"28025"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	196	5075	3862.1
	"Clay County, MS"	"28025"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	212	2448	8660.1
	"Clay County, MS"	"28025"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	140	841	16646.8
	"Coahoma County, MS"	"28027"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	261	18103	1441.7
	"Coahoma County, MS"	"28027"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	360	13334	2699.9
	"Coahoma County, MS"	"28027"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	302	7130	4235.6
	"Coahoma County, MS"	"28027"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	313	3354	9332.1
	"Coahoma County, MS"	"28027"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	210	1326	15837.1
	"Copiah County, MS"	"28029"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	172	15541	1106.7
	"Copiah County, MS"	"28029"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	260	11040	2355.1
	"Copiah County, MS"	"28029"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	249	6308	3947.4
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	215	2792	7700.6
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	153	870	17586.2
	"Covington County, MS"	"28031"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	63	6641	948.7
	"Covington County, MS"	"28031"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	111	4903	2263.9
	"Covington County, MS"	"28031"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	102	2864	3561.5
	"Covington County, MS"	"28031"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	109	1388	7853.0
	"Covington County, MS"	"28031"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	93	574	16202.1
	"DeSoto County, MS"	"28033"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	174	27883	624.0
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	252	17168	1467.8
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	252	8419	2993.2
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	201	3134	6413.5
	"DeSoto County, MS"	"28033"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	153	839	18236.0
	"Forrest County, MS"	"28035"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	233	22633	1029.5
	"Forrest County, MS"	"28035"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	408	15739	2592.3
	"Forrest County, MS"	"28035"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	362	7746	4673.4
	"Forrest County, MS"	"28035"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	307	3524	8711.7
	"Forrest County, MS"	"28035"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	223	1137	19613.0
	"Franklin County, MS"	"28037"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	3469	864.8
	"Franklin County, MS"	"28037"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	39	2310	1688.3
	"Franklin County, MS"	"28037"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	53	1299	4080.1
	"Franklin County, MS"	"28037"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	46	752	6117.0
	"Franklin County, MS"	"28037"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	39	165	23636.4
	"George County, MS"	"28039"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	2327	945.4
	"George County, MS"	"28039"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	1397	2362.2
	"George County, MS"	"28039"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	28	745	3758.4
	"George County, MS"	"28039"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	31	418	7416.3
	"George County, MS"	"28039"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	123	19512.2
	"Greene County, MS"	"28041"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	6543	412.7
	"Greene County, MS"	"28041"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	41	3173	1292.2
	"Greene County, MS"	"28041"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	34	1023	3323.6
	"Greene County, MS"	"28041"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	35	465	7526.9
	"Greene County, MS"	"28041"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	123	23577.2
	"Grenada County, MS"	"28043"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	126	10094	1248.3
	"Grenada County, MS"	"28043"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	172	7501	2293.0
	"Grenada County, MS"	"28043"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	210	4154	5055.4
	"Grenada County, MS"	"28043"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	176	1943	9058.2
	"Grenada County, MS"	"28043"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	140	736	19021.7
	"Hancock County, MS"	"28045"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	3709	997.6
	"Hancock County, MS"	"28045"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	46	2996	1535.4
	"Hancock County, MS"	"28045"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	53	1418	3737.7
	"Hancock County, MS"	"28045"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	56	712	7865.2
	"Hancock County, MS"	"28045"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	191	19895.3
	"Harrison County, MS"	"28047"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	441	44935	981.4
	"Harrison County, MS"	"28047"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	622	30704	2025.8
	"Harrison County, MS"	"28047"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	627	15300	4098.0
	"Harrison County, MS"	"28047"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	535	6408	8348.9
	"Harrison County, MS"	"28047"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	253	1676	15095.5
	"Hinds County, MS"	"28049"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1571	166847	941.6
	"Hinds County, MS"	"28049"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	2104	111176	1892.5
	"Hinds County, MS"	"28049"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1989	53078	3747.3
	"Hinds County, MS"	"28049"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1678	23665	7090.6
	"Hinds County, MS"	"28049"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1235	6727	18358.9
	"Holmes County, MS"	"28051"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	210	15808	1328.4
	"Holmes County, MS"	"28051"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	279	10903	2558.9
	"Holmes County, MS"	"28051"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	273	6849	3986.0
	"Holmes County, MS"	"28051"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	281	3598	7809.9
	"Holmes County, MS"	"28051"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	188	1202	15640.6
	"Humphreys County, MS"	"28053"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	104	7340	1416.9
	"Humphreys County, MS"	"28053"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	144	4959	2903.8
	"Humphreys County, MS"	"28053"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	103	2941	3502.2
	"Humphreys County, MS"	"28053"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	116	1354	8567.2
	"Humphreys County, MS"	"28053"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	94	480	19583.3
	"Issaquena County, MS"	"28055"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	1368	731.0 (Unreliable)
	"Issaquena County, MS"	"28055"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	901	1109.9 (Unreliable)
	"Issaquena County, MS"	"28055"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	265	4528.3 (Unreliable)
	"Itawamba County, MS"	"28057"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	1222	1473.0 (Unreliable)
	"Itawamba County, MS"	"28057"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	664	4066.3
	"Itawamba County, MS"	"28057"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	259	8494.2
	"Jackson County, MS"	"28059"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	276	33238	830.4
	"Jackson County, MS"	"28059"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	428	24328	1759.3
	"Jackson County, MS"	"28059"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	442	11551	3826.5
	"Jackson County, MS"	"28059"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	315	4007	7861.2
	"Jackson County, MS"	"28059"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	175	1182	14805.4
	"Jasper County, MS"	"28061"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	102	10287	991.5
	"Jasper County, MS"	"28061"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	150	7793	1924.8
	"Jasper County, MS"	"28061"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	147	4917	2989.6
	"Jasper County, MS"	"28061"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	143	2402	5953.4
	"Jasper County, MS"	"28061"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	103	726	14187.3
	"Jefferson County, MS"	"28063"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	85	8455	1005.3
	"Jefferson County, MS"	"28063"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	124	5699	2175.8
	"Jefferson County, MS"	"28063"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	124	2868	4323.6
	"Jefferson County, MS"	"28063"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	105	1674	6272.4
	"Jefferson County, MS"	"28063"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	99	751	13182.4
	"Jefferson Davis County, MS"	"28065"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	75	7703	973.6
	"Jefferson Davis County, MS"	"28065"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	147	6692	2196.7
	"Jefferson Davis County, MS"	"28065"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	160	3741	4276.9
	"Jefferson Davis County, MS"	"28065"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	135	1633	8267.0
	"Jefferson Davis County, MS"	"28065"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	78	582	13402.1
	"Jones County, MS"	"28067"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	180	18951	949.8
	"Jones County, MS"	"28067"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	287	13454	2133.2
	"Jones County, MS"	"28067"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	283	6759	4187.0
	"Jones County, MS"	"28067"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	266	3490	7621.8
	"Jones County, MS"	"28067"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	180	1004	17928.3
	"Kemper County, MS"	"28069"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	62	6604	938.8
	"Kemper County, MS"	"28069"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	80	5206	1536.7
	"Kemper County, MS"	"28069"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	101	3057	3303.9
	"Kemper County, MS"	"28069"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	93	1774	5242.4
	"Kemper County, MS"	"28069"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	65	595	10924.4
	"Lafayette County, MS"	"28071"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	108	10461	1032.4
	"Lafayette County, MS"	"28071"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	160	7135	2242.5
	"Lafayette County, MS"	"28071"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	130	3431	3789.0
	"Lafayette County, MS"	"28071"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	122	1536	7942.7
	"Lafayette County, MS"	"28071"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	106	474	22362.9
	"Lamar County, MS"	"28073"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	52	7517	691.8
	"Lamar County, MS"	"28073"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	55	4602	1195.1
	"Lamar County, MS"	"28073"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	73	2025	3604.9
	"Lamar County, MS"	"28073"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	54	720	7500.0
	"Lamar County, MS"	"28073"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	241	12033.2
	"Lauderdale County, MS"	"28075"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	333	33341	998.8
	"Lauderdale County, MS"	"28075"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	550	23353	2355.2
	"Lauderdale County, MS"	"28075"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	505	12469	4050.0
	"Lauderdale County, MS"	"28075"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	510	5908	8632.4
	"Lauderdale County, MS"	"28075"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	343	1889	18157.8
	"Lawrence County, MS"	"28077"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	40	4563	876.6
	"Lawrence County, MS"	"28077"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	72	3821	1884.3
	"Lawrence County, MS"	"28077"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	60	1789	3353.8
	"Lawrence County, MS"	"28077"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	82	886	9255.1
	"Lawrence County, MS"	"28077"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	48	231	20779.2
	"Leake County, MS"	"28079"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	103	9185	1121.4
	"Leake County, MS"	"28079"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	142	6344	2238.3
	"Leake County, MS"	"28079"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	151	4074	3706.4
	"Leake County, MS"	"28079"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	137	1735	7896.3
	"Leake County, MS"	"28079"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	73	745	9798.7
	"Lee County, MS"	"28081"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	176	20807	845.9
	"Lee County, MS"	"28081"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	310	13451	2304.7
	"Lee County, MS"	"28081"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	322	6856	4696.6
	"Lee County, MS"	"28081"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	264	2730	9670.3
	"Lee County, MS"	"28081"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	170	768	22135.4
	"Leflore County, MS"	"28083"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	282	22311	1264.0
	"Leflore County, MS"	"28083"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	380	15475	2455.6
	"Leflore County, MS"	"28083"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	330	7981	4134.8
	"Leflore County, MS"	"28083"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	337	3729	9037.3
	"Leflore County, MS"	"28083"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	262	1684	15558.2
	"Lincoln County, MS"	"28085"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	127	11801	1076.2
	"Lincoln County, MS"	"28085"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	190	8233	2307.8
	"Lincoln County, MS"	"28085"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	195	4209	4632.9
	"Lincoln County, MS"	"28085"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	174	1766	9852.8
	"Lincoln County, MS"	"28085"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	127	565	22477.9
	"Lowndes County, MS"	"28087"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	275	27313	1006.8
	"Lowndes County, MS"	"28087"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	384	19043	2016.5
	"Lowndes County, MS"	"28087"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	381	9611	3964.2
	"Lowndes County, MS"	"28087"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	314	3752	8368.9
	"Lowndes County, MS"	"28087"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	187	985	18984.8
	"Madison County, MS"	"28089"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	373	32644	1142.6
	"Madison County, MS"	"28089"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	571	23210	2460.1
