"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Monmouth County, NJ"	"34025"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	62	5399	1148.4
	"Monmouth County, NJ"	"34025"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	36447	30.2 (Unreliable)
	"Monmouth County, NJ"	"34025"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	34	36716	92.6
	"Monmouth County, NJ"	"34025"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	61	30477	200.2
	"Monmouth County, NJ"	"34025"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	105	49686	211.3
	"Monmouth County, NJ"	"34025"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	245	55191	443.9
	"Morris County, NJ"	"34027"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	1416	1200.6 (Unreliable)
	"Morris County, NJ"	"34027"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	8882	146.4 (Unreliable)
	"Morris County, NJ"	"34027"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	17428	114.8
	"Morris County, NJ"	"34027"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	45	20842	215.9
	"Ocean County, NJ"	"34029"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	2288	1180.1
	"Ocean County, NJ"	"34029"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	11320	159.0 (Unreliable)
	"Ocean County, NJ"	"34029"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	54	19726	273.8
	"Ocean County, NJ"	"34029"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	70	21299	328.7
	"Passaic County, NJ"	"34031"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	92	7649	1202.8
	"Passaic County, NJ"	"34031"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	31393	41.4 (Unreliable)
	"Passaic County, NJ"	"34031"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	42280	26.0 (Unreliable)
	"Passaic County, NJ"	"34031"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	51	44520	114.6
	"Passaic County, NJ"	"34031"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	95	42398	224.1
	"Passaic County, NJ"	"34031"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	25780	42.7 (Unreliable)
	"Passaic County, NJ"	"34031"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	195	66625	292.7
	"Passaic County, NJ"	"34031"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	14	23231	60.3 (Unreliable)
	"Passaic County, NJ"	"34031"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	380	69308	548.3
	"Salem County, NJ"	"34033"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	26	1278	2034.4
	"Salem County, NJ"	"34033"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	7680	143.2 (Unreliable)
	"Salem County, NJ"	"34033"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	5867	204.5 (Unreliable)
	"Salem County, NJ"	"34033"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	8594	384.0
	"Salem County, NJ"	"34033"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	8752	422.8
	"Somerset County, NJ"	"34035"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	26	3363	773.1
	"Somerset County, NJ"	"34035"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	19190	52.1 (Unreliable)
	"Somerset County, NJ"	"34035"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	14560	137.4
	"Somerset County, NJ"	"34035"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	53	29170	181.7
	"Somerset County, NJ"	"34035"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	81	37269	217.3
	"Union County, NJ"	"34039"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	155	13470	1150.7
	"Union County, NJ"	"34039"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	31	56524	54.8
	"Union County, NJ"	"34039"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	78598	21.6 (Unreliable)
	"Union County, NJ"	"34039"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	83126	15.6 (Unreliable)
	"Union County, NJ"	"34039"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	64	81323	78.7
	"Union County, NJ"	"34039"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	144	69553	207.0
	"Union County, NJ"	"34039"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	300	123333	243.2
	"Union County, NJ"	"34039"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	479	139629	343.1
	"Warren County, NJ"	"34041"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	446	2242.2 (Unreliable)
	"Warren County, NJ"	"34041"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	3680	271.7 (Unreliable)
	"Warren County, NJ"	"34041"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	4793	208.6 (Unreliable)
	"Bernalillo County, NM"	"35001"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	1677	655.9 (Unreliable)
	"Bernalillo County, NM"	"35001"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	2758	1087.7
	"Bernalillo County, NM"	"35001"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	12852	147.8 (Unreliable)
	"Bernalillo County, NM"	"35001"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	25	15520	161.1
	"Bernalillo County, NM"	"35001"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	13	8429	154.2 (Unreliable)
	"Bernalillo County, NM"	"35001"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	69	26848	257.0
	"Bernalillo County, NM"	"35001"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	86	25462	337.8
	"Curry County, NM"	"35009"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	4448	269.8 (Unreliable)
	"Dona Ana County, NM"	"35013"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	4145	482.5
	"Lea County, NM"	"35025"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	3846	338.0 (Unreliable)
	"Lea County, NM"	"35025"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	3166	410.6 (Unreliable)
	"Albany County, NY"	"36001"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	107	6087	1757.8
	"Albany County, NY"	"36001"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	28631	45.4 (Unreliable)
	"Albany County, NY"	"36001"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	32992	100.0
	"Albany County, NY"	"36001"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	48	32154	149.3
	"Albany County, NY"	"36001"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	83	41950	197.9
	"Albany County, NY"	"36001"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	146	41474	352.0
	"Bronx County, NY"	"36005"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	41	35686	114.9
	"Bronx County, NY"	"36005"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	592	59335	997.7
	"Bronx County, NY"	"36005"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	47	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	85	231542	36.7
	"Bronx County, NY"	"36005"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	61	297072	20.5
	"Bronx County, NY"	"36005"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	63	306373	20.6
	"Bronx County, NY"	"36005"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	152624	6.6 (Unreliable)
	"Bronx County, NY"	"36005"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	274	303681	90.2
	"Bronx County, NY"	"36005"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	18	144916	12.4 (Unreliable)
	"Bronx County, NY"	"36005"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	468	286563	163.3
	"Bronx County, NY"	"36005"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	36	241716	14.9
	"Bronx County, NY"	"36005"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1087	509727	213.3
	"Bronx County, NY"	"36005"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	26	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	52	201191	25.8
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1881	513971	366.0
	"Bronx County, NY"	"36005"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	76	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	1788	1286.4
	"Broome County, NY"	"36007"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	9765	133.1 (Unreliable)
	"Broome County, NY"	"36007"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	12460	240.8
	"Broome County, NY"	"36007"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	41	11013	372.3
	"Cayuga County, NY"	"36011"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	9809	112.1 (Unreliable)
	"Chautauqua County, NY"	"36013"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	4423	293.9 (Unreliable)
	"Chemung County, NY"	"36015"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	923	1191.8 (Unreliable)
	"Chemung County, NY"	"36015"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	15609	83.3 (Unreliable)
	"Chemung County, NY"	"36015"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	12720	133.6 (Unreliable)
	"Clinton County, NY"	"36019"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	10850	101.4 (Unreliable)
	"Columbia County, NY"	"36021"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	3989	275.8 (Unreliable)
	"Dutchess County, NY"	"36027"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	3420	1111.1
	"Dutchess County, NY"	"36027"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	24463	89.9
	"Dutchess County, NY"	"36027"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	22595	163.8
	"Dutchess County, NY"	"36027"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	71	44013	161.3
	"Dutchess County, NY"	"36027"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	92	46985	195.8
	"Erie County, NY"	"36029"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	1365	732.6 (Unreliable)
	"Erie County, NY"	"36029"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	301	17924	1679.3
	"Erie County, NY"	"36029"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	71379	53.2
	"Erie County, NY"	"36029"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	94648	20.1 (Unreliable)
	"Erie County, NY"	"36029"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	100289	29.9
	"Erie County, NY"	"36029"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	153	99679	153.5
	"Erie County, NY"	"36029"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	274	89078	307.6
	"Erie County, NY"	"36029"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	440	132916	331.0
	"Erie County, NY"	"36029"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	578	132812	435.2
	"Greene County, NY"	"36039"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	25	5675	440.5
	"Jefferson County, NY"	"36045"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	1478	1623.8
	"Jefferson County, NY"	"36045"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	21295	56.4 (Unreliable)
	"Jefferson County, NY"	"36045"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	13946	78.9 (Unreliable)
	"Kings County, NY"	"36047"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	15	20837	72.0 (Unreliable)
	"Kings County, NY"	"36047"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1055	101257	1041.9
	"Kings County, NY"	"36047"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	96	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	170	405996	41.9
	"Kings County, NY"	"36047"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	112	530561	21.1
	"Kings County, NY"	"36047"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	149	572805	26.0
	"Kings County, NY"	"36047"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	83585	12.0 (Unreliable)
	"Kings County, NY"	"36047"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	555	566682	97.9
	"Kings County, NY"	"36047"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	28	84463	33.2
	"Kings County, NY"	"36047"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1009	542234	186.1
	"Kings County, NY"	"36047"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	63	145351	43.3
	"Kings County, NY"	"36047"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	2087	962456	216.8
	"Kings County, NY"	"36047"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	44	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	76	119962	63.4
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	3264	908832	359.1
	"Kings County, NY"	"36047"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	103	Not Applicable	Not Applicable
	"Monroe County, NY"	"36055"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	17	1767	962.1 (Unreliable)
	"Monroe County, NY"	"36055"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	263	17395	1511.9
	"Monroe County, NY"	"36055"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	69606	34.5
	"Monroe County, NY"	"36055"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	92262	19.5 (Unreliable)
	"Monroe County, NY"	"36055"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	99804	23.0
	"Monroe County, NY"	"36055"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	129	96590	133.6
	"Monroe County, NY"	"36055"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	200	76344	262.0
	"Monroe County, NY"	"36055"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	325	113810	285.6
	"Monroe County, NY"	"36055"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	423	116080	364.4
	"Nassau County, NY"	"36059"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	205	15161	1352.2
	"Nassau County, NY"	"36059"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	66542	30.1
	"Nassau County, NY"	"36059"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	93566	16.0 (Unreliable)
	"Nassau County, NY"	"36059"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	109128	18.3
	"Nassau County, NY"	"36059"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	78	110659	70.5
	"Nassau County, NY"	"36059"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	160	96174	166.4
	"Nassau County, NY"	"36059"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	260	152427	170.6
	"Nassau County, NY"	"36059"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	464	175241	264.8
	"New York County, NY"	"36061"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	14	14561	96.1 (Unreliable)
	"New York County, NY"	"36061"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	240	24793	968.0
	"New York County, NY"	"36061"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	23	Not Applicable	Not Applicable
	"New York County, NY"	"36061"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	39	89243	43.7
	"New York County, NY"	"36061"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	32	112946	28.3
	"New York County, NY"	"36061"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	121845	30.4
	"New York County, NY"	"36061"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	102	125519	81.3
	"New York County, NY"	"36061"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	73625	14.9 (Unreliable)
	"New York County, NY"	"36061"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	194	140292	138.3
	"New York County, NY"	"36061"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	129240	8.5 (Unreliable)
	"New York County, NY"	"36061"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	551	291280	189.2
	"New York County, NY"	"36061"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	24	Not Applicable	Not Applicable
	"New York County, NY"	"36061"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	29	108446	26.7
	"New York County, NY"	"36061"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1319	287842	458.2
	"New York County, NY"	"36061"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	88	Not Applicable	Not Applicable
	"Niagara County, NY"	"36063"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	43	2477	1736.0
	"Niagara County, NY"	"36063"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	12830	132.5 (Unreliable)
	"Niagara County, NY"	"36063"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	10780	185.5
	"Niagara County, NY"	"36063"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	40	16024	249.6
