"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Macon County, MO"	"29121"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	331	12491	2649.9
	"Macon County, MO"	"29121"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	525	8092	6487.9
	"Macon County, MO"	"29121"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	455	2654	17143.9
	"Madison County, MO"	"29123"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	209	12639	1653.6
	"Madison County, MO"	"29123"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	326	10003	3259.0
	"Madison County, MO"	"29123"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	409	5567	7346.9
	"Madison County, MO"	"29123"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	287	1821	15760.6
	"Maries County, MO"	"29125"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	148	10557	1401.9
	"Maries County, MO"	"29125"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	209	7807	2677.1
	"Maries County, MO"	"29125"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	256	4352	5882.4
	"Maries County, MO"	"29125"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	171	993	17220.5
	"Marion County, MO"	"29127"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	336	26829	1252.4
	"Marion County, MO"	"29127"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	480	17560	2733.5
	"Marion County, MO"	"29127"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	727	11076	6563.7
	"Marion County, MO"	"29127"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	679	3942	17224.8
	"Mercer County, MO"	"29129"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	63	4498	1400.6
	"Mercer County, MO"	"29129"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	96	3420	2807.0
	"Mercer County, MO"	"29129"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	109	1929	5650.6
	"Mercer County, MO"	"29129"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	91	761	11958.0
	"Miller County, MO"	"29131"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	351	26047	1347.6
	"Miller County, MO"	"29131"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	495	18464	2680.9
	"Miller County, MO"	"29131"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	705	10119	6967.1
	"Miller County, MO"	"29131"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	504	3131	16097.1
	"Mississippi County, MO"	"29133"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	204	11852	1721.2
	"Mississippi County, MO"	"29133"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	298	8777	3395.2
	"Mississippi County, MO"	"29133"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	324	4255	7614.6
	"Mississippi County, MO"	"29133"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	226	1211	18662.3
	"Moniteau County, MO"	"29135"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	163	14083	1157.4
	"Moniteau County, MO"	"29135"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	232	9429	2460.5
	"Moniteau County, MO"	"29135"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	354	5262	6727.5
	"Moniteau County, MO"	"29135"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	282	1583	17814.3
	"Monroe County, MO"	"29137"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	105	10664	984.6
	"Monroe County, MO"	"29137"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	199	7865	2530.2
	"Monroe County, MO"	"29137"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	262	4142	6325.4
	"Monroe County, MO"	"29137"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	199	1290	15426.4
	"Montgomery County, MO"	"29139"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	176	13340	1319.3
	"Montgomery County, MO"	"29139"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	285	9500	3000.0
	"Montgomery County, MO"	"29139"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	377	5482	6877.1
	"Montgomery County, MO"	"29139"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	318	1821	17462.9
	"Morgan County, MO"	"29141"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	383	26143	1465.0
	"Morgan County, MO"	"29141"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	629	22587	2784.8
	"Morgan County, MO"	"29141"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	675	10973	6151.5
	"Morgan County, MO"	"29141"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	526	3050	17245.9
	"New Madrid County, MO"	"29143"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	328	18146	1807.6
	"New Madrid County, MO"	"29143"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	408	11925	3421.4
	"New Madrid County, MO"	"29143"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	484	6524	7418.8
	"New Madrid County, MO"	"29143"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	355	1832	19377.7
	"Newton County, MO"	"29145"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	664	56549	1174.2
	"Newton County, MO"	"29145"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1098	39290	2794.6
	"Newton County, MO"	"29145"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1430	20932	6831.6
	"Newton County, MO"	"29145"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	960	5643	17012.2
	"Nodaway County, MO"	"29147"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	168	18374	914.3
	"Nodaway County, MO"	"29147"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	299	12629	2367.6
	"Nodaway County, MO"	"29147"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	495	7955	6222.5
	"Nodaway County, MO"	"29147"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	480	2915	16466.6
	"Oregon County, MO"	"29149"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	190	13530	1404.3
	"Oregon County, MO"	"29149"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	308	10373	2969.2
	"Oregon County, MO"	"29149"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	344	5008	6869.0
	"Oregon County, MO"	"29149"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	260	1490	17449.7
	"Osage County, MO"	"29151"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	140	13818	1013.2
	"Osage County, MO"	"29151"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	209	9453	2210.9
	"Osage County, MO"	"29151"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	326	5528	5897.3
	"Osage County, MO"	"29151"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	294	1578	18631.2
	"Ozark County, MO"	"29153"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	193	13489	1430.8
	"Ozark County, MO"	"29153"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	306	11943	2562.2
	"Ozark County, MO"	"29153"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	354	5637	6279.9
	"Ozark County, MO"	"29153"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	223	1256	17754.8
	"Pemiscot County, MO"	"29155"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	284	14174	2003.7
	"Pemiscot County, MO"	"29155"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	369	9828	3754.6
	"Pemiscot County, MO"	"29155"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	446	5130	8694.0
	"Pemiscot County, MO"	"29155"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	267	1605	16635.5
	"Perry County, MO"	"29157"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	231	18939	1219.7
	"Perry County, MO"	"29157"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	318	12661	2511.6
	"Perry County, MO"	"29157"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	476	7632	6236.9
	"Perry County, MO"	"29157"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	423	2475	17090.9
	"Pettis County, MO"	"29159"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	503	36566	1375.6
	"Pettis County, MO"	"29159"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	674	24643	2735.1
	"Pettis County, MO"	"29159"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	963	15687	6138.8
	"Pettis County, MO"	"29159"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	759	4867	15594.8
	"Phelps County, MO"	"29161"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	481	38911	1236.2
	"Phelps County, MO"	"29161"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	756	26162	2889.7
	"Phelps County, MO"	"29161"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1087	15234	7135.4
	"Phelps County, MO"	"29161"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	919	4892	18785.8
	"Pike County, MO"	"29163"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	243	18550	1310.0
	"Pike County, MO"	"29163"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	354	12826	2760.0
	"Pike County, MO"	"29163"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	451	7043	6403.5
	"Pike County, MO"	"29163"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	373	2100	17761.9
	"Platte County, MO"	"29165"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	1988	653.9 (Unreliable)
	"Platte County, MO"	"29165"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	709	82696	857.4
	"Platte County, MO"	"29165"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	12	935	1283.4 (Unreliable)
	"Platte County, MO"	"29165"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	872	43693	1995.7
	"Platte County, MO"	"29165"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	426	3286.4 (Unreliable)
	"Platte County, MO"	"29165"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1196	19760	6052.6
	"Platte County, MO"	"29165"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	15	104	14423.1 (Unreliable)
	"Platte County, MO"	"29165"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1050	6321	16611.3
	"Polk County, MO"	"29167"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	411	27939	1471.1
	"Polk County, MO"	"29167"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	617	21397	2883.6
	"Polk County, MO"	"29167"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	826	12531	6591.7
	"Polk County, MO"	"29167"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	605	3643	16607.2
	"Pulaski County, MO"	"29169"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	394	25597	1539.2
	"Pulaski County, MO"	"29169"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	517	16235	3184.5
	"Pulaski County, MO"	"29169"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	609	8037	7577.5
	"Pulaski County, MO"	"29169"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	334	1793	18628.0
	"Putnam County, MO"	"29171"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	74	6039	1225.4
	"Putnam County, MO"	"29171"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	120	5060	2371.5
	"Putnam County, MO"	"29171"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	201	2843	7070.0
	"Putnam County, MO"	"29171"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	133	763	17431.2
	"Ralls County, MO"	"29173"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	121	12565	963.0
	"Ralls County, MO"	"29173"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	228	8801	2590.6
	"Ralls County, MO"	"29173"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	222	4205	5279.4
	"Ralls County, MO"	"29173"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	170	1052	16159.7
	"Randolph County, MO"	"29175"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	358	22744	1574.0
	"Randolph County, MO"	"29175"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	456	15226	2994.9
	"Randolph County, MO"	"29175"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	647	8734	7407.8
	"Randolph County, MO"	"29175"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	486	2472	19660.2
	"Ray County, MO"	"29177"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	296	25039	1182.2
	"Ray County, MO"	"29177"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	470	16514	2846.1
	"Ray County, MO"	"29177"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	562	8147	6898.2
	"Ray County, MO"	"29177"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	392	2258	17360.5
	"Reynolds County, MO"	"29179"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	133	8564	1553.0
	"Reynolds County, MO"	"29179"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	198	6940	2853.0
	"Reynolds County, MO"	"29179"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	198	3420	5789.5
	"Reynolds County, MO"	"29179"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	127	717	17712.7
	"Ripley County, MO"	"29181"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	238	15167	1569.2
	"Ripley County, MO"	"29181"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	433	12273	3528.1
	"Ripley County, MO"	"29181"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	468	6986	6699.1
	"Ripley County, MO"	"29181"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	287	1580	18164.6
	"St. Charles County, MO"	"29183"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	3333	390.0 (Unreliable)
	"St. Charles County, MO"	"29183"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	2413	301588	800.1
	"St. Charles County, MO"	"29183"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	23	1667	1379.7
	"St. Charles County, MO"	"29183"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	3699	171494	2156.9
	"St. Charles County, MO"	"29183"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	16	612	2614.4 (Unreliable)
	"St. Charles County, MO"	"29183"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	5053	84781	5960.1
	"St. Charles County, MO"	"29183"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	17	245	6938.8 (Unreliable)
	"St. Charles County, MO"	"29183"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	3530	22372	15778.7
	"St. Clair County, MO"	"29185"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	192	13102	1465.4
	"St. Clair County, MO"	"29185"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	308	10641	2894.5
	"St. Clair County, MO"	"29185"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	370	5910	6260.6
	"St. Clair County, MO"	"29185"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	270	1680	16071.4
	"Ste. Genevieve County, MO"	"29186"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	224	20737	1080.2
	"Ste. Genevieve County, MO"	"29186"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	350	13470	2598.4
	"Ste. Genevieve County, MO"	"29186"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	452	7488	6036.3
	"Ste. Genevieve County, MO"	"29186"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	348	2190	15890.4
	"St. Francois County, MO"	"29187"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	982	60850	1613.8
	"St. Francois County, MO"	"29187"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1392	40754	3415.6
	"St. Francois County, MO"	"29187"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1689	22509	7503.7
	"St. Francois County, MO"	"29187"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	1096	6090	17996.7
	"St. Louis County, MO"	"29189"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	60	10114	593.2
	"St. Louis County, MO"	"29189"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	6910	794122	870.1
	"St. Louis County, MO"	"29189"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	57	5058	1126.9
	"St. Louis County, MO"	"29189"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11030	496528	2221.4
	"St. Louis County, MO"	"29189"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	88	2399	3668.2
	"St. Louis County, MO"	"29189"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19747	324993	6076.1
	"St. Louis County, MO"	"29189"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	79	694	11383.3
	"St. Louis County, MO"	"29189"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17787	110369	16115.9
	"Saline County, MO"	"29195"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	247	22405	1102.4
	"Saline County, MO"	"29195"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	426	14359	2966.8
	"Saline County, MO"	"29195"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	611	8883	6878.3
	"Saline County, MO"	"29195"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	556	3186	17451.3
	"Schuyler County, MO"	"29197"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	70	4631	1511.6
	"Schuyler County, MO"	"29197"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	96	3744	2564.1
	"Schuyler County, MO"	"29197"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	155	2109	7349.5
	"Schuyler County, MO"	"29197"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	127	757	16776.8
	"Scotland County, MO"	"29199"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	55	4627	1188.7
	"Scotland County, MO"	"29199"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	105	3708	2831.7
	"Scotland County, MO"	"29199"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	145	2205	6576.0
	"Scotland County, MO"	"29199"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	164	842	19477.4
	"Scott County, MO"	"29201"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	516	35987	1433.9
	"Scott County, MO"	"29201"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	778	24471	3179.3
